root_path,relative_path,path,parent_path,filename,stem,extension,size_bytes,modified_at,is_audio,artist,album,title,track_number,disc_number,year,suggested_path,suggested_filename,status,notes,confidence
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/01/10/03/B8910B9F4350E208-4673D265140E33A1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/10/03/B8910B9F4350E208-4673D265140E33A1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/10/03,B8910B9F4350E208-4673D265140E33A1.itc2,B8910B9F4350E208-4673D265140E33A1,.itc2,491312,2008-10-07T00:30:18+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/01/10/14/B8910B9F4350E208-A62F4D9F2F2F0EA1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/10/14/B8910B9F4350E208-A62F4D9F2F2F0EA1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/10/14,B8910B9F4350E208-A62F4D9F2F2F0EA1.itc2,B8910B9F4350E208-A62F4D9F2F2F0EA1,.itc2,379388,2008-10-07T00:32:30+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/01/11/00/B8910B9F4350E208-15D20933E63950B1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/11/00/B8910B9F4350E208-15D20933E63950B1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/11/00,B8910B9F4350E208-15D20933E63950B1.itc2,B8910B9F4350E208-15D20933E63950B1,.itc2,281117,2008-10-07T00:30:44+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/01/11/04/B8910B9F4350E208-4673D265140E34B1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/11/04/B8910B9F4350E208-4673D265140E34B1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/11/04,B8910B9F4350E208-4673D265140E34B1.itc2,B8910B9F4350E208-4673D265140E34B1,.itc2,441635,2008-10-07T00:31:46+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/01/11/11/B8910B9F4350E208-067AA1AC9AC42BB1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/11/11/B8910B9F4350E208-067AA1AC9AC42BB1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/11/11,B8910B9F4350E208-067AA1AC9AC42BB1.itc2,B8910B9F4350E208-067AA1AC9AC42BB1,.itc2,358475,2008-11-27T23:05:48+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/01/12/01/B8910B9F4350E208-140816ECBB8AD1C1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/12/01/B8910B9F4350E208-140816ECBB8AD1C1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/12/01,B8910B9F4350E208-140816ECBB8AD1C1.itc2,B8910B9F4350E208-140816ECBB8AD1C1,.itc2,206087,2008-10-07T00:33:12+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/01/12/03/B8910B9F4350E208-4673D265140E33C1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/12/03/B8910B9F4350E208-4673D265140E33C1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/12/03,B8910B9F4350E208-4673D265140E33C1.itc2,B8910B9F4350E208-4673D265140E33C1,.itc2,551906,2008-10-07T00:30:24+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/01/13/04/B8910B9F4350E208-4673D265140E34D1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/13/04/B8910B9F4350E208-4673D265140E34D1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/13/04,B8910B9F4350E208-4673D265140E34D1.itc2,B8910B9F4350E208-4673D265140E34D1,.itc2,447839,2008-10-07T00:33:20+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/01/14/13/B8910B9F4350E208-15D20933E6393DE1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/14/13/B8910B9F4350E208-15D20933E6393DE1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/14/13,B8910B9F4350E208-15D20933E6393DE1.itc2,B8910B9F4350E208-15D20933E6393DE1,.itc2,548332,2008-10-07T00:33:36+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/01/15/03/B8910B9F4350E208-4673D265140E33F1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/15/03/B8910B9F4350E208-4673D265140E33F1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/15/03,B8910B9F4350E208-4673D265140E33F1.itc2,B8910B9F4350E208-4673D265140E33F1,.itc2,345002,2008-10-07T00:31:02+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/01/15/04/B8910B9F4350E208-00C93DF77EA1C4F1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/15/04/B8910B9F4350E208-00C93DF77EA1C4F1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/15/04,B8910B9F4350E208-00C93DF77EA1C4F1.itc2,B8910B9F4350E208-00C93DF77EA1C4F1,.itc2,415324,2008-10-07T00:33:42+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/01/15/04/B8910B9F4350E208-4673D265140E34F1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/15/04/B8910B9F4350E208-4673D265140E34F1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/15/04,B8910B9F4350E208-4673D265140E34F1.itc2,B8910B9F4350E208-4673D265140E34F1,.itc2,100764,2008-10-07T00:32:06+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/01/15/13/B8910B9F4350E208-BC75E1823566CDF1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/15/13/B8910B9F4350E208-BC75E1823566CDF1.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/01/15/13,B8910B9F4350E208-BC75E1823566CDF1.itc2,B8910B9F4350E208-BC75E1823566CDF1,.itc2,385408,2008-10-07T00:31:38+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/02/00/04/B8910B9F4350E208-4673D265140E3402.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/00/04/B8910B9F4350E208-4673D265140E3402.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/00/04,B8910B9F4350E208-4673D265140E3402.itc2,B8910B9F4350E208-4673D265140E3402,.itc2,464570,2008-10-07T00:32:26+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/02/00/06/B8910B9F4350E208-35D29FC6C1F8D602.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/00/06/B8910B9F4350E208-35D29FC6C1F8D602.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/00/06,B8910B9F4350E208-35D29FC6C1F8D602.itc2,B8910B9F4350E208-35D29FC6C1F8D602,.itc2,679696,2008-10-07T00:32:38+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/02/01/02/B8910B9F4350E208-D04C794D58B89212.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/01/02/B8910B9F4350E208-D04C794D58B89212.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/01/02,B8910B9F4350E208-D04C794D58B89212.itc2,B8910B9F4350E208-D04C794D58B89212,.itc2,427643,2008-10-07T00:31:54+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/02/01/05/B8910B9F4350E208-4673D265140E3512.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/01/05/B8910B9F4350E208-4673D265140E3512.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/01/05,B8910B9F4350E208-4673D265140E3512.itc2,B8910B9F4350E208-4673D265140E3512,.itc2,464230,2008-10-07T00:30:16+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/02/01/07/B8910B9F4350E208-B4C602C62B77D712.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/01/07/B8910B9F4350E208-B4C602C62B77D712.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/01/07,B8910B9F4350E208-B4C602C62B77D712.itc2,B8910B9F4350E208-B4C602C62B77D712,.itc2,372607,2008-10-07T00:33:54+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/02/01/10/B8910B9F4350E208-17E790AA2AF5DA12.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/01/10/B8910B9F4350E208-17E790AA2AF5DA12.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/01/10,B8910B9F4350E208-17E790AA2AF5DA12.itc2,B8910B9F4350E208-17E790AA2AF5DA12,.itc2,225895,2008-10-07T00:33:14+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/02/01/11/B8910B9F4350E208-15D20933E6392B12.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/01/11/B8910B9F4350E208-15D20933E6392B12.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/01/11,B8910B9F4350E208-15D20933E6392B12.itc2,B8910B9F4350E208-15D20933E6392B12,.itc2,459555,2008-10-07T00:31:20+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/02/03/03/B8910B9F4350E208-4673D265140E3332.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/03/03/B8910B9F4350E208-4673D265140E3332.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/03/03,B8910B9F4350E208-4673D265140E3332.itc2,B8910B9F4350E208-4673D265140E3332,.itc2,501927,2008-10-07T00:33:48+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/02/03/04/B8910B9F4350E208-4673D265140E3432.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/03/04/B8910B9F4350E208-4673D265140E3432.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/03/04,B8910B9F4350E208-4673D265140E3432.itc2,B8910B9F4350E208-4673D265140E3432,.itc2,414383,2008-10-07T00:33:04+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,iTunes/Album Artwork/Cache/B8910B9F4350E208/02/03/14/B8910B9F4350E208-11CF82CF667F4E32.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/03/14/B8910B9F4350E208-11CF82CF667F4E32.itc2,/mnt/d/Music/iTunes/Album Artwork/Cache/B8910B9F4350E208/02/03/14,B8910B9F4350E208-11CF82CF667F4E32.itc2,B8910B9F4350E208-11CF82CF667F4E32,.itc2,525411,2008-10-07T00:32:48+00:00,0,,,,,,,,,inventoried,,
