file_id,action,reason,metadata_status,review_status,artist,album,title,source_path,destination_path
10382,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Steal This Album!,Roulette,/mnt/d/Music/music/System Of A Down/Steal This Album!/15 Roulette.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/15 Roulette.m4a
10385,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Steal This Album!,Roulette,/mnt/d/Music/music/System Of A Down/Steal This Album!/BIRM.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/BIRM.m4a
3477,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Steal This Album!,Streamline,/mnt/d/Music/just music/music/System Of A Down/Steal This Album!/16 - Streamline.mp3,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/16 - Streamline.mp3
10383,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Steal This Album!,Streamline,/mnt/d/Music/music/System Of A Down/Steal This Album!/16 - Streamline.mp3,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/16 - Streamline (2).mp3
10384,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Steal This Album!,Streamline,/mnt/d/Music/music/System Of A Down/Steal This Album!/16 Streamline.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/16 Streamline.m4a
10390,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Steal This Album!,Streamline,/mnt/d/Music/music/System Of A Down/Steal This Album!/OKGX.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/OKGX.m4a
3475,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Steal This Album!,Thetawaves,/mnt/d/Music/just music/music/System Of A Down/Steal This Album!/14 - Thetawaves.mp3,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/14 - Thetawaves.mp3
10379,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Steal This Album!,Thetawaves,/mnt/d/Music/music/System Of A Down/Steal This Album!/14 - Thetawaves.mp3,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/14 - Thetawaves (2).mp3
10380,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Steal This Album!,Thetawaves,/mnt/d/Music/music/System Of A Down/Steal This Album!/14 Thetawaves.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/14 Thetawaves.m4a
10394,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Steal This Album!,Thetawaves,/mnt/d/Music/music/System Of A Down/Steal This Album!/QSBA.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/QSBA.m4a
10413,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,System Of A Down,CUBErt,/mnt/d/Music/music/System Of A Down/System Of A Down/URIA.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/URIA.m4a
10410,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,System Of A Down,Darts,/mnt/d/Music/music/System Of A Down/System Of A Down/NDHD.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/NDHD.m4a
10402,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,System Of A Down,Ddevil,/mnt/d/Music/music/System Of A Down/System Of A Down/ANRA.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/ANRA.m4a
10404,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,System Of A Down,Know,/mnt/d/Music/music/System Of A Down/System Of A Down/CSXB.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/CSXB.m4a
10406,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,System Of A Down,Mind,/mnt/d/Music/music/System Of A Down/System Of A Down/FOPE.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/FOPE.m4a
10401,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,System Of A Down,P.L.U.C.K.,/mnt/d/Music/music/System Of A Down/System Of A Down/AAQM.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/AAQM.m4a
10407,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,System Of A Down,Peephole,/mnt/d/Music/music/System Of A Down/System Of A Down/KNSY.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/KNSY.m4a
10403,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,System Of A Down,Soil,/mnt/d/Music/music/System Of A Down/System Of A Down/BKPS.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/BKPS.m4a
10408,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,System Of A Down,Spiders,/mnt/d/Music/music/System Of A Down/System Of A Down/KRDG.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/KRDG.m4a
10411,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,System Of A Down,Sugar,/mnt/d/Music/music/System Of A Down/System Of A Down/PDFE.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/PDFE.m4a
10412,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,System Of A Down,Suggestions,/mnt/d/Music/music/System Of A Down/System Of A Down/TSQK.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/TSQK.m4a
10409,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,System Of A Down,Suite-Pee,/mnt/d/Music/music/System Of A Down/System Of A Down/MKOR.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/MKOR.m4a
10405,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,System Of A Down,War?,/mnt/d/Music/music/System Of A Down/System Of A Down/EMXF.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/EMXF.m4a
10418,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Toxicity,Aerials,/mnt/d/Music/music/System Of A Down/Toxicity/EYAN.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/EYAN.m4a
10423,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Toxicity,Atwa,/mnt/d/Music/music/System Of A Down/Toxicity/LYYF.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/LYYF.m4a
10416,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Toxicity,Bounce,/mnt/d/Music/music/System Of A Down/Toxicity/ALKX.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/ALKX.m4a
10414,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Toxicity,Chop Suey,/mnt/d/Music/music/System Of A Down/Toxicity/AAQY.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/AAQY.m4a
10424,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Toxicity,Deer Dance,/mnt/d/Music/music/System Of A Down/Toxicity/NFDY.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/NFDY.m4a
10425,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Toxicity,Forest,/mnt/d/Music/music/System Of A Down/Toxicity/NGJV.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/NGJV.m4a
10422,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Toxicity,Jet Pilot,/mnt/d/Music/music/System Of A Down/Toxicity/KOWR.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/KOWR.m4a
10421,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Toxicity,Needles,/mnt/d/Music/music/System Of A Down/Toxicity/IORC.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/IORC.m4a
10417,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Toxicity,Prison Song,/mnt/d/Music/music/System Of A Down/Toxicity/BLXQ.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/BLXQ.m4a
10420,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Toxicity,Psycho,/mnt/d/Music/music/System Of A Down/Toxicity/FNGV.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/FNGV.m4a
10415,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Toxicity,Science,/mnt/d/Music/music/System Of A Down/Toxicity/ACPW.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/ACPW.m4a
10427,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Toxicity,Shimmy,/mnt/d/Music/music/System Of A Down/Toxicity/UEDS.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/UEDS.m4a
10426,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Toxicity,Toxicity,/mnt/d/Music/music/System Of A Down/Toxicity/SGCW.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/SGCW.m4a
10419,move,confirmed metadata or accepted review,confirmed,unreviewed,System Of A Down,Toxicity,X,/mnt/d/Music/music/System Of A Down/Toxicity/EZET.m4a,/mnt/d/Music/_Sorted_By_Artist/System Of A Down/EZET.m4a
3439,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Attack,/mnt/d/Music/just music/music/System Of A Down/Hypnotize/01 - Attack.mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/01 - Attack.mp3
10318,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Attack,/mnt/d/Music/music/System Of A Down/Hypnotize/01 - Attack.mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/01 - Attack (2).mp3
3440,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Dreaming,/mnt/d/Music/just music/music/System Of A Down/Hypnotize/02 - Dreaming.mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/02 - Dreaming.mp3
10319,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Dreaming,/mnt/d/Music/music/System Of A Down/Hypnotize/02 - Dreaming.mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/02 - Dreaming (2).mp3
3446,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Holy Mountains [Explicit Album Version],/mnt/d/Music/just music/music/System Of A Down/Hypnotize/08 - Holy Mountains [Explicit Album Version].mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/08 - Holy Mountains [Explicit Album Version].mp3
10325,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Holy Mountains [Explicit Album Version],/mnt/d/Music/music/System Of A Down/Hypnotize/08 - Holy Mountains [Explicit Album Version].mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/08 - Holy Mountains [Explicit Album Version] (2).mp3
3442,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Hypnotize,/mnt/d/Music/just music/music/System Of A Down/Hypnotize/04 - Hypnotize.mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/04 - Hypnotize.mp3
10321,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Hypnotize,/mnt/d/Music/music/System Of A Down/Hypnotize/04 - Hypnotize.mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/04 - Hypnotize (2).mp3
3441,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Kill Rock 'n Roll [Explicit Album Version],/mnt/d/Music/just music/music/System Of A Down/Hypnotize/03 - Kill Rock 'n Roll [Explicit Album Version].mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/03 - Kill Rock 'n Roll [Explicit Album Version].mp3
10320,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Kill Rock 'n Roll [Explicit Album Version],/mnt/d/Music/music/System Of A Down/Hypnotize/03 - Kill Rock 'n Roll [Explicit Album Version].mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/03 - Kill Rock 'n Roll [Explicit Album Version] (2).mp3
3449,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Lonely Day,/mnt/d/Music/just music/music/System Of A Down/Hypnotize/11 - Lonely Day.mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/11 - Lonely Day.mp3
10328,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Lonely Day,/mnt/d/Music/music/System Of A Down/Hypnotize/11 - Lonely Day.mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/11 - Lonely Day (2).mp3
3448,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,She's Like Heroin [Explicit Album Version],/mnt/d/Music/just music/music/System Of A Down/Hypnotize/10 - She's Like Heroin [Explicit Album Version].mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/10 - She's Like Heroin [Explicit Album Version].mp3
10327,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,She's Like Heroin [Explicit Album Version],/mnt/d/Music/music/System Of A Down/Hypnotize/10 - She's Like Heroin [Explicit Album Version].mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/10 - She's Like Heroin [Explicit Album Version] (2).mp3
3450,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Soldier Side,/mnt/d/Music/just music/music/System Of A Down/Hypnotize/12 - Soldier Side.mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/12 - Soldier Side.mp3
10329,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Soldier Side,/mnt/d/Music/music/System Of A Down/Hypnotize/12 - Soldier Side.mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/12 - Soldier Side (2).mp3
3443,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Stealing Society [Explicit Album Version],/mnt/d/Music/just music/music/System Of A Down/Hypnotize/05 - Stealing Society [Explicit Album Version].mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/05 - Stealing Society [Explicit Album Version].mp3
10322,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Stealing Society [Explicit Album Version],/mnt/d/Music/music/System Of A Down/Hypnotize/05 - Stealing Society [Explicit Album Version].mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/05 - Stealing Society [Explicit Album Version] (2).mp3
3444,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Tentative,/mnt/d/Music/just music/music/System Of A Down/Hypnotize/06 - Tentative.mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/06 - Tentative.mp3
10323,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Tentative,/mnt/d/Music/music/System Of A Down/Hypnotize/06 - Tentative.mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/06 - Tentative (2).mp3
3445,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,U-Fig,/mnt/d/Music/just music/music/System Of A Down/Hypnotize/07 - U-Fig.mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/07 - U-Fig.mp3
10324,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,U-Fig,/mnt/d/Music/music/System Of A Down/Hypnotize/07 - U-Fig.mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/07 - U-Fig (2).mp3
3447,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Vicinity Of Obscenity [Explicit Album Version],/mnt/d/Music/just music/music/System Of A Down/Hypnotize/09 - Vicinity Of Obscenity [Explicit Album Version].mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/09 - Vicinity Of Obscenity [Explicit Album Version].mp3
10326,move,confirmed metadata or accepted review,confirmed,unreviewed,System of a Down,Hypnotize,Vicinity Of Obscenity [Explicit Album Version],/mnt/d/Music/music/System Of A Down/Hypnotize/09 - Vicinity Of Obscenity [Explicit Album Version].mp3,/mnt/d/Music/_Sorted_By_Artist/System of a Down/09 - Vicinity Of Obscenity [Explicit Album Version] (2).mp3
819,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T'Pau,80's Super Hits,Heart and Soul,/mnt/d/Music/iTunes/Compilations/80's Super Hits/29 Heart and Soul.m4a,/mnt/d/Music/_Sorted_By_Artist/T'Pau/29 Heart and Soul.m4a
9698,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T-Pain,R&B,I'm Sprung,/mnt/d/Music/music/R&B/T-Pain/R&B/ORMV.m4a,/mnt/d/Music/_Sorted_By_Artist/T-Pain/ORMV.m4a
2059,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T.I,Paper Trail (Deluxe Version),Dead and Gone (feat. Justin Timberlake),/mnt/d/Music/iTunes/T.I_/Paper Trail (Deluxe Version)/16 Dead and Gone (feat. Justin Timbe.m4a,/mnt/d/Music/_Sorted_By_Artist/T.I/16 Dead and Gone (feat. Justin Timbe.m4a
7239,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T.I,Rap Mix 1,A.S.A.P,/mnt/d/Music/music/Hip Hop_Rap/T.I/Rap Mix 1/YQSD.m4a,/mnt/d/Music/_Sorted_By_Artist/T.I/YQSD.m4a
7238,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T.I,Rap Mix 1,Motivation,/mnt/d/Music/music/Hip Hop_Rap/T.I/Rap Mix 1/OPYM.m4a,/mnt/d/Music/_Sorted_By_Artist/T.I/OPYM.m4a
7237,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T.I,Rap Mix 1,Stomp,/mnt/d/Music/music/Hip Hop_Rap/T.I/Rap Mix 1/NEQF.m4a,/mnt/d/Music/_Sorted_By_Artist/T.I/NEQF.m4a
9136,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T.I,Rap Mix 1,Top Back,/mnt/d/Music/music/Other/T.I/Rap Mix 1/TDJL.mp3,/mnt/d/Music/_Sorted_By_Artist/T.I/TDJL.mp3
7236,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T.I,Rap Mix 1,You Don't Know Me,/mnt/d/Music/music/Hip Hop_Rap/T.I/Rap Mix 1/HZAK.m4a,/mnt/d/Music/_Sorted_By_Artist/T.I/HZAK.m4a
7241,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T.I,Trap Muzik,24's,/mnt/d/Music/music/Hip Hop_Rap/T.I/Trap Muzik/AZFH.m4a,/mnt/d/Music/_Sorted_By_Artist/T.I/AZFH.m4a
7249,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T.I,Trap Muzik,Be Better Than Me,/mnt/d/Music/music/Hip Hop_Rap/T.I/Trap Muzik/LCJO.m4a,/mnt/d/Music/_Sorted_By_Artist/T.I/LCJO.m4a
7243,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T.I,Trap Muzik,Be Easy,/mnt/d/Music/music/Hip Hop_Rap/T.I/Trap Muzik/CCUV.m4a,/mnt/d/Music/_Sorted_By_Artist/T.I/CCUV.m4a
7248,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T.I,Trap Muzik,Bezzle,/mnt/d/Music/music/Hip Hop_Rap/T.I/Trap Muzik/LBOD.m4a,/mnt/d/Music/_Sorted_By_Artist/T.I/LBOD.m4a
7250,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T.I,Trap Muzik,Doin My Job,/mnt/d/Music/music/Hip Hop_Rap/T.I/Trap Muzik/PWWM.m4a,/mnt/d/Music/_Sorted_By_Artist/T.I/PWWM.m4a
7247,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T.I,Trap Muzik,I Cant Quit,/mnt/d/Music/music/Hip Hop_Rap/T.I/Trap Muzik/JKWG.m4a,/mnt/d/Music/_Sorted_By_Artist/T.I/JKWG.m4a
7246,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T.I,Trap Muzik,I Still Luv You,/mnt/d/Music/music/Hip Hop_Rap/T.I/Trap Muzik/HWCD.m4a,/mnt/d/Music/_Sorted_By_Artist/T.I/HWCD.m4a
7254,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T.I,Trap Muzik,King Of Da South,/mnt/d/Music/music/Hip Hop_Rap/T.I/Trap Muzik/WTUI.m4a,/mnt/d/Music/_Sorted_By_Artist/T.I/WTUI.m4a
7242,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T.I,Trap Muzik,Let Me Tell You Something,/mnt/d/Music/music/Hip Hop_Rap/T.I/Trap Muzik/BHEA.m4a,/mnt/d/Music/_Sorted_By_Artist/T.I/BHEA.m4a
7251,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,T.I,Trap Muzik,Lets Get Away,/mnt/d/Music/music/Hip Hop_Rap/T.I/Trap Muzik/RUAV.m4a,/mnt/d/Music/_Sorted_By_Artist/T.I/RUAV.m4a
